extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
3158	GIL 5100P/WH/2T	WHITE TODDLER TEE		WHITE TODDLER TEE			906094		911a2a90-25b0-cf93-e814-4aa528791a49
3159	GIL 5100P/WH/3T	WHITE TODDLER TEE		WHITE TODDLER TEE			906095		911a2a90-25b0-cf93-e814-4aa5a00e3549
3160	GIL 5100P/WH/4T	WHITE TODDLER TEE		WHITE TODDLER TEE			906096		911a2a90-25b0-cf93-e814-4aa538d35049
3161	GIL 5100P/WH/5T	WHITE TODDLER TEE		WHITE TODDLER TEE			906038		911a2a90-25b0-cf93-e814-4aa518026a49
3162	GIL 5100P/WH/6T	WHITE TODDLER TEE		WHITE TODDLER TEE			906028		911a2a90-25b0-cf93-e814-4aa510c38349
3163	GIL 510P/BK/2T	BLACK TODDLER TEE		BLACK TODDLER TEE			820139		911a2a90-25b0-cf93-e814-4aa560229d49
3164	GIL 510P/BK/4T	BLACK TODDLER TEE		BLACK TODDLER TEE			820140		911a2a90-25b0-cf93-e814-4aa5b8bab649
3165	GIL 510P/BK/6T	BLACK TODDLER TEE		BLACK TODDLER TEE			820141		911a2a90-25b0-cf93-e814-4aa59046d049
3166	GIL 510P/LB/4T	LIGHT BLUE TODDLER S/S T EE		LIGHT BLUE TODDLER S/S T	EE		783211		911a2a90-25b0-cf93-e814-4aa5c0e7ea49
3167	GIL 510P/LB/5T	LIGHT BLUE TODDLER S/S T EE		LIGHT BLUE TODDLER S/S T	EE		783210		911a2a90-25b0-cf93-e814-4aa5584e054a
3168	GIL 510P/LP/2T	LIGHT PINK TODDLER TEE		LIGHT PINK TODDLER TEE			384376		911a2a90-25b0-cf93-e814-4aa500911f4a
3169	GIL 510P/NV/5T	NAVY TODDLER TEE		NAVY TODDLER TEE			80249		911a2a90-25b0-cf93-e814-4aa5a888394a
3170	GIL 510P/RD/3T	RED TODDLER S/S TEE		RED TODDLER S/S TEE			762291		911a2a90-25b0-cf93-e814-4aa5603d544a
3171	GIL 510P/RO/2T	ROYAL TODDLER TEE		ROYAL TODDLER TEE			384377		911a2a90-25b0-cf93-e814-4aa5485a6d4a
3172	GIL 520/NG/2X	NEON GREEN TANK		NEON GREEN TANK			896652		911a2a90-25b0-cf93-e814-4aa568d4874a
3173	GIL 520/NG/M	NEON GREEN TANK		NEON GREEN TANK			896651		911a2a90-25b0-cf93-e814-4aa5000fa14a
3174	GIL 520/NG/S	NEON GREEN TANK		NEON GREEN TANK			896650		911a2a90-25b0-cf93-e814-4aa548e4ba4a
3175	GIL 520/NG/XL	NEON GREEN TANK TOP		NEON GREEN TANK TOP			768037		911a2a90-25b0-cf93-e814-4aa50893d34a
3176	GIL 520/RB/XL	ROYAL TANK TOP		ROYAL TANK TOP			768038		911a2a90-25b0-cf93-e814-4aa5407feb4a
3177	GIL 5200/BK/2X	BLACK HEAVY COTTON TANK TOP		BLACK HEAVY COTTON TANK	TOP		996307		911a2a90-25b0-cf93-e814-4aa5a0ec044b
3178	GIL 5200/BK/3X	BLACK TANK TOP		BLACK TANK TOP			1122595		911a2a90-25b0-cf93-e814-4aa5f0ce1d4b
3179	GIL 5200/BK/L	BLACK TANK TOP		BLACK TANK TOP			621236		911a2a90-25b0-cf93-e814-4aa5c81c394b
3180	GIL 5200/BK/M	BLACK TANK TOP		BLACK TANK TOP			621235		911a2a90-25b0-cf93-e814-4aa5a81b5a4b
3181	GIL 5200/BK/XL	BLACK HEAVY COTTON TANK TOP		BLACK HEAVY COTTON TANK	TOP		996306		911a2a90-25b0-cf93-e814-4aa55878754b
3182	GIL 5200/FG/2X	FOREST GREEN TANK TOP		FOREST GREEN TANK TOP			834159		911a2a90-25b0-cf93-e814-4aa5904c914b
3183	GIL 5200/FG/3X	FOREST GREEN TANK TOP		FOREST GREEN TANK TOP			834155		911a2a90-25b0-cf93-e814-4aa550caad4b
3184	GIL 5200/FG/L	FOREST GREEN HEAVY COTTO N TANK TO		FOREST GREEN HEAVY COTTO	N TANK TO		834494		911a2a90-25b0-cf93-e814-4aa5201dc74b
3185	GIL 5200/FG/M	FOREST GREEN HEAVY COTTO N TANK TO		FOREST GREEN HEAVY COTTO	N TANK TO		834495		911a2a90-25b0-cf93-e814-4aa558b2e04b
3186	GIL 5200/FG/XL	FOREST GREEN TANK TOP		FOREST GREEN TANK TOP			834164		911a2a90-25b0-cf93-e814-4aa520fef94b
3187	GIL 5200/NG/2X	NEON GREEN TANK TOP		NEON GREEN TANK TOP			950215		911a2a90-25b0-cf93-e814-53a5c8dc5cef
3188	GIL 5200/NG/XL	NEON GREEN TANK TOP		NEON GREEN TANK TOP			950214		911a2a90-25b0-cf93-e814-53a518f175ef
3189	GIL 5200/OR/S	ORANGE TANK TOP		ORANGE TANK TOP			52498		911a2a90-25b0-cf93-e814-4aa5401a134c
3190	GIL 5200/OR/XL	ORANGE TANK TOP		ORANGE TANK TOP			52485		911a2a90-25b0-cf93-e814-4aa5806b2c4c
3191	GIL 5200/RG/S	TURF GREEN TANK TOP		TURF GREEN TANK TOP			890406		911a2a90-25b0-cf93-e814-4aa5d0b1454c
3192	GIL 5200/SA/XL	SAPPHIRE TANK		SAPPHIRE TANK			484079		911a2a90-25b0-cf93-e814-4aa590ab5e4c
3193	GIL 5200/SG/3X	SPORT GREY TANK TOP		SPORT GREY TANK TOP			307752		911a2a90-25b0-cf93-e814-4aa528b4774c
3194	GIL 5200/SG/L	SPORT GREY JERSEY TANK		SPORT GREY JERSEY TANK			405141		911a2a90-25b0-cf93-e814-4aa5e8c6904c
3195	GIL 5200/TG/L	TURF GREEN TANK TOP		TURF GREEN TANK TOP			890411		911a2a90-25b0-cf93-e814-4aa588bda94c
3196	GIL 5200/TG/M	TURF GREEN TANK TOP		TURF GREEN TANK TOP			890410		911a2a90-25b0-cf93-e814-4aa500aac24c
3197	GIL 5200/TG/XL	TURF GREEN TANK TOP		TURF GREEN TANK TOP			890415		911a2a90-25b0-cf93-e814-4aa51086db4c
3198	GIL 5200/TG/XS	TURF GREEN TANK TOP		TURF GREEN TANK TOP			890418		911a2a90-25b0-cf93-e814-4aa51842f44c
3199	GIL 5200/WH/L	WHITE JERSEY TANK		WHITE JERSEY TANK			405137		911a2a90-25b0-cf93-e814-4aa5e08d0d4d
3200	GIL 5300/BK/2X	BLACK POCKET TEE		BLACK POCKET TEE			35278		911a2a90-25b0-cf93-e814-4aa59874284d
3201	GIL 5300/BK/3X	BLACK POCKET TEE		BLACK POCKET TEE			770221		911a2a90-25b0-cf93-e814-4aa568fc4d4d
3202	GIL 5300/BK/L	BLACK POCKET TEE		BLACK POCKET TEE			264822		911a2a90-25b0-cf93-e814-4aa5d803724d
3203	GIL 5300/BK/M	BLACK POCKET TEE		BLACK POCKET TEE			810246		911a2a90-25b0-cf93-e814-4aa5a0cc8b4d
3204	GIL 5300/BK/XL	BLACK POCKET TEE		BLACK POCKET TEE			35276		911a2a90-25b0-cf93-e814-4aa558d2a54d
3205	GIL 5300/CH/2X	CHARCOAL POCKET TEE		CHARCOAL POCKET TEE			245123		911a2a90-25b0-cf93-e814-4aa50053be4d
3206	GIL 5300/CH/3X	CHARCOAL POCKET TEE		CHARCOAL POCKET TEE			245124		911a2a90-25b0-cf93-e814-4aa5e043d94d
3207	GIL 5300/CH/L	CHARCOAL POCKET TEE		CHARCOAL POCKET TEE			245119		911a2a90-25b0-cf93-e814-4aa5d8fef34d
3208	GIL 5300/CH/M	CHARCOAL POCKET TEE		CHARCOAL POCKET TEE			245118		911a2a90-25b0-cf93-e814-4aa570650e4e
3209	GIL 5300/CH/S	CHARCOAL POCKET TEE		CHARCOAL POCKET TEE			245117		911a2a90-25b0-cf93-e814-4aa5c88d294e
3210	GIL 5300/CH/XL	CHARCOAL POCKET TEE		CHARCOAL POCKET TEE			245121		911a2a90-25b0-cf93-e814-4aa578b8444e
3211	GIL 5300/GH/3X	GRAPHITE HTR POCKET TEE		GRAPHITE HTR POCKET TEE			649251		911a2a90-25b0-cf93-e814-4aa558e75d4e
3212	GIL 5300/GH/L	GRAPHITE HEATHER POCKET TEE		GRAPHITE HEATHER POCKET	TEE		28789		911a2a90-25b0-cf93-e814-4aa520857a4e
3213	GIL 5300/GH/M	GRAPHITE HEATHER POCKET TEE		GRAPHITE HEATHER POCKET	TEE		28784		911a2a90-25b0-cf93-e814-4aa5c056954e
3214	GIL 5300/GH/XL	GRAPHITE HEATHER POCKET TEE		GRAPHITE HEATHER POCKET	TEE		28790		911a2a90-25b0-cf93-e814-4aa5a85aae4e
3215	GIL 5300/HL/XL	HELICONIA POCKET TEE		HELICONIA POCKET TEE			307703		911a2a90-25b0-cf93-e814-4aa5b868c74e
3216	GIL 5300/IH/L	IRISH GREEN POCKET TEE		IRISH GREEN POCKET TEE			1027423		b45ad3d2-6de4-01aa-d614-5fc908cd1db8
3217	GIL 5300/MA/2X	MAROON POCKET TEE		MAROON POCKET TEE			326488		911a2a90-25b0-cf93-e814-4aa5685be34e
3218	GIL 5300/MA/M	MAROON POCKET TEE		MAROON POCKET TEE			346155		911a2a90-25b0-cf93-e814-4aa5f055fc4e
3219	GIL 5300/MA/XL	MAROON POCKET TEE		MAROON POCKET TEE			194149		911a2a90-25b0-cf93-e814-4aa52099154f
3220	GIL 5300/NV/2X	NAVY POCKET TEE		NAVY POCKET TEE			326486		911a2a90-25b0-cf93-e814-4aa5907e2e4f
3221	GIL 5300/NV/L	NAVY POCKET TEE		NAVY POCKET TEE			264823		911a2a90-25b0-cf93-e814-4aa5f8df464f
3222	GIL 5300/NV/XL	NAVY POCKET TEE		NAVY POCKET TEE			252116		911a2a90-25b0-cf93-e814-4aa5100e604f
3223	GIL 5300/OR/2X	ORANGE POCKET TEE		ORANGE POCKET TEE			1027416		9404b9a2-c30a-d89a-d614-59c9c0a3539f
3224	GIL 5300/OR/3X	ORANGE POCKET TEE		ORANGE POCKET TEE			290032		911a2a90-25b0-cf93-e814-4aa5d0217d4f
3225	GIL 5300/OR/L	ORANGE POCKET TEE		ORANGE POCKET TEE			1027400		b45ad3d2-6de4-01aa-d614-50c9c04b8137
3226	GIL 5300/OR/M	ORANGE POCKET TEE		ORANGE POCKET TEE			346153		911a2a90-25b0-cf93-e814-4aa590039a4f
3227	GIL 5300/OR/XL	ORANGE POCKET TEE		ORANGE POCKET TEE			346154		911a2a90-25b0-cf93-e814-4aa56844b34f
3228	GIL 5300/PU/XL	PURPLE POCKET TEE		PURPLE POCKET TEE			92018		911a2a90-25b0-cf93-e814-4aa59061cd4f
3229	GIL 5300/RD/2X	RED POCKET TEE		RED POCKET TEE			881568		911a2a90-25b0-cf93-e814-4aa560bae54f
3230	GIL 5300/RD/L	RED POCKET TEE		RED POCKET TEE			387177		911a2a90-25b0-cf93-e814-4aa54085fe4f
3231	GIL 5300/RD/XL	RED POCKET TEE		RED POCKET TEE			8105		911a2a90-25b0-cf93-e814-4aa5c0651650
3232	GIL 5300/RO/M	ROYAL POCKET TEE		ROYAL POCKET TEE			791376		911a2a90-25b0-cf93-e814-4aa5580a2f50
3233	GIL 5300/RO/XL	ROYAL POCKET TEE		ROYAL POCKET TEE			258288		911a2a90-25b0-cf93-e814-4aa5c8534850
